"Country","State","City","Population","Latitude","Longitude","Elevation"
"Hungary","BorsodAbaujZemplen","Bogacs",1960,47.9,20.53,1.8e2
"Hungary","SzabolcsSzatmarBereg","Encsencs",1958,47.76,22.12,1.5e2
"Hungary","Heves","Domoszlo",1955,47.83,20.12,1.6e2
"Hungary","Csongrad","Csengele",1955,46.54,19.86,93.
"Hungary","Somogy","Balatonszarszo",1947,46.83,17.830000000000002,1.1e2
"Hungary","Tolna","Dobrokoz",1946,46.43,18.240000000000002,1.2e2
"Hungary","SzabolcsSzatmarBereg","Szamosszeg",1946,48.06,22.37,1.1e2
"Hungary","SzabolcsSzatmarBereg","Anarcs",1943,48.18,22.11,1.1e2
"Hungary","BorsodAbaujZemplen","Farkaslyuk",1940,48.2,20.31,2.9e2
"Hungary","BorsodAbaujZemplen","Taktaszada",1939,48.120000000000005,21.18,94.
"Hungary","SzabolcsSzatmarBereg","Gyulahaza",1938,48.15,22.12,1.1e2
"Hungary","Somogy","Labod",1935,46.2,17.46,1.4e2
"Hungary","Pest","Szigetujfalu",1935,47.230000000000004,18.93,97.
"Hungary","SzabolcsSzatmarBereg","Gegeny",1935,48.160000000000004,21.96,93.
"Hungary","SzabolcsSzatmarBereg","Kek",1935,48.13,21.89,93.
"Hungary","KomaromEsztergom","Bajna",1935,47.65,18.6,2.e2
"Hungary","Nograd","Matraverebely",1934,47.99,19.77,2.7e2
"Hungary","Bekes","Kaszaper",1933,46.46,20.82,90.
"Hungary","Heves","Matraderecske",1926,47.95,20.080000000000002,2.e2
"Hungary","Somogy","Taszar",1915,46.37,17.91,1.3e2
"Hungary","GyorMosonSopron","Asvanyraro",1914,47.84,17.5,1.1e2
"Hungary","HajduBihar","Csokmo",1912,47.04,21.29,86.
"Hungary","Baranya","Dunaszekcso",1911,46.08,18.76,84.
"Hungary","JaszNagykunSzolnok","Rakocziujfalu",1911,47.07,20.27,82.
"Hungary","Heves","Vamosgyork",1909,47.69,19.92,1.1e2
"Hungary","Fejer","Alap",1907,46.800000000000004,18.69,1.1e2
"Hungary","Nograd","Szurdokpuspoki",1906,47.86,19.7,1.4e2
"Hungary","Pest","Szentlorinckata",1903,47.53,19.76,1.e2
"Hungary","Fejer","Fehervarcsurgo",1900,47.300000000000004,18.27,1.3e2
"Hungary","BorsodAbaujZemplen","Hejobaba",1899,47.9,20.95,93.
"Hungary","SzabolcsSzatmarBereg","Kisleta",1899,47.85,22.02,1.5e2
"Hungary","GyorMosonSopron","Farad",1895,47.59,17.23,1.2e2
"Hungary","BacsKiskun","Agasegyhaza",1894,46.84,19.45,1.1e2
"Hungary","BorsodAbaujZemplen","Tallya",1892,48.230000000000004,21.23,1.5e2
"Hungary","Tolna","Madocsa",1891,46.68,18.97,90.
"Hungary","SzabolcsSzatmarBereg","Tiszabezded",1889,48.370000000000005,22.150000000000002,99.
"Hungary","BacsKiskun","Szentkiraly",1884,46.92,19.93,97.
"Hungary","KomaromEsztergom","Csaszar",1878,47.51,18.150000000000002,2.e2
"Hungary","Veszprem","Cseteny",1877,47.32,18.,2.8e2
"Hungary","Nograd","Karancskeszi",1877,48.17,19.7,2.2e2
"Hungary","Nograd","Matraterenye",1873,48.050000000000004,19.93,2.5e2
"Hungary","BorsodAbaujZemplen","Jardanhaza",1852,48.15,20.25,2.1e2
"Hungary","Veszprem","Szentkiralyszabadja",1845,47.050000000000004,17.97,2.5e2
"Hungary","Nograd","Rimoc",1844,48.03,19.53,2.2e2
"Hungary","BacsKiskun","Katymar",1843,46.03,19.21,98.
"Hungary","BorsodAbaujZemplen","Aszalo",1843,48.22,20.97,1.2e2
"Hungary","Pest","Kocser",1841,47.,19.92,98.
"Hungary","SzabolcsSzatmarBereg","Kalmanhaza",1840,47.88,21.61,1.1e2
"Hungary","Nograd","Kazar",1839,48.06,19.84,2.6e2
"Hungary","Nograd","Tar",1839,47.95,19.75,2.1e2
"Hungary","Somogy","Balatonfenyves",1833,46.71,17.5,1.e2
"Hungary","BacsKiskun","Csavoly",1832,46.2,19.150000000000002,1.3e2
"Hungary","Pest","Visegrad",1832,47.79,18.98,2.e2
"Hungary","BacsKiskun","Nemesnadudvar",1828,46.34,19.06,1.1e2
"Hungary","Zala","Sarmellek",1828,46.72,17.17,1.2e2
"Hungary","Fejer","Soponya",1824,47.02,18.45,1.e2
"Hungary","SzabolcsSzatmarBereg","Okoritofulpos",1821,47.94,22.53,1.1e2
"Hungary","BorsodAbaujZemplen","Karcsa",1820,48.32,21.8,95.
"Hungary","SzabolcsSzatmarBereg","Tiszabercel",1819,48.15,21.650000000000002,93.
"Hungary","BorsodAbaujZemplen","Tolcsva",1818,48.28,21.45,1.2e2
"Hungary","BacsKiskun","Felsoszentivan",1815,46.19,19.2,1.2e2
"Hungary","Heves","Sirok",1814,47.93,20.2,1.7e2
"Hungary","Bekes","Lokoshaza",1804,46.43,21.23,96.
"Hungary","SzabolcsSzatmarBereg","Tiszanagyfalu",1804,48.1,21.48,93.
"Hungary","BacsKiskun","Palmonostora",1801,46.63,19.95,84.
"Hungary","BorsodAbaujZemplen","Halmaj",1799,48.25,21.,1.2e2
"Hungary","Heves","Tarnalelesz",1785,48.050000000000004,20.18,2.4e2
"Hungary","SzabolcsSzatmarBereg","Nagycserkesz",1778,47.980000000000004,21.57,1.e2
"Hungary","Baranya","Vajszlo",1774,45.85,17.98,96.
"Hungary","BacsKiskun","Tazlar",1773,46.550000000000004,19.51,1.1e2
"Hungary","BorsodAbaujZemplen","Ricse",1769,48.34,21.98,93.
"Hungary","Bekes","Csabacsud",1764,46.82,20.650000000000002,80.
"Hungary","Somogy","Somogyvar",1756,46.58,17.67,1.7e2
"Hungary","GyorMosonSopron","Bakonyszentlaszlo",1753,47.410000000000004,17.8,1.9e2
"Hungary","BorsodAbaujZemplen","Saly",1752,47.95,20.67,1.9e2
"Hungary","SzabolcsSzatmarBereg","Fabianhaza",1747,47.88,22.38,1.1e2
"Hungary","BorsodAbaujZemplen","Izsofalva",1746,48.31,20.650000000000002,1.6e2
"Hungary","JaszNagykunSzolnok","Tiszasuly",1737,47.38,20.400000000000002,83.
"Hungary","SzabolcsSzatmarBereg","Petnehaza",1732,48.08,22.09,1.1e2
"Hungary","Pest","Galgamacsa",1729,47.7,19.39,1.4e2
"Hungary","Tolna","Nemetker",1719,46.71,18.78,1.5e2
"Hungary","Csongrad","Tomorkeny",1706,46.62,20.04,79.
"Hungary","BorsodAbaujZemplen","Olaszliszka",1684,48.25,21.43,1.1e2
"Hungary","Tolna","Bata",1683,46.13,18.79,1.2e2
"Hungary","Nograd","Matranovak",1673,48.04,19.98,2.4e2
"Hungary","Bekes","Pusztafoldvar",1662,46.52,20.8,89.
"Hungary","Zala","Murakeresztur",1635,46.37,16.87,1.5e2
"Hungary","BorsodAbaujZemplen","Monok",1631,48.21,21.150000000000002,2.3e2
"Hungary","Zala","Pacsa",1630,46.72,17.01,1.7e2
"Hungary","Heves","Szilvasvarad",1621,48.11,20.400000000000002,3.8e2
"Hungary","Tolna","Ozora",1605,46.75,18.400000000000002,1.4e2
"Hungary","Somogy","Karad",1561,46.68,17.85,1.8e2
"Hungary","Zala","Turje",1546,46.980000000000004,17.1,1.4e2
"Hungary","JaszNagykunSzolnok","Tiszaroff",1535,47.4,20.45,86.
"Hungary","Somogy","Babocsa",1510,46.04,17.34,1.1e2
"Hungary","HajduBihar","Hortobagy",1470,47.58,21.17,86.
"Hungary","Csongrad","Pusztaszer",1365,46.550000000000004,19.98,83.
"Hungary","Baranya","Keszu",1248,46.01667,18.18333,1.4e2
"Hungary","BorsodAbaujZemplen","Szalonna",1163,48.45093,20.74045,"null"
"Hungary","GyorMosonSopron","Mihalyi",1020,47.52,17.1,1.2e2
"Hungary","Baranya","Godre",859,46.29,17.96,2.2e2
"Hungary","Vas","Magyarlak",776,46.95076,16.34379,"null"
"Hungary","Fejer","Vereb",762,47.31386,18.62959,1.8e2
"Hungary","Veszprem","Band",648,47.12,17.8,3.e2
"Hungary","Bekes","Kisdombegyhaz",467,46.36667,21.1,"null"
